,date,sentiment score
0,2024/01/31,0.81769552454243
1,2024/03/20,0.8176427816836278
2,2024/05/01,0.765130479476541
3,2024/06/12,0.7791403860347816
4,2024/07/31,0.8005176711927136
5,2024/09/18,0.826098584044826
6,2024/11/07,0.9999282956123352
7,2023/03/22,0.8016482373907788
8,2023/05/03,0.7923719472447128
9,2023/06/14,0.7924467881919612
10,2023/07/26,0.7924052136117156
11,2023/09/20,0.7990847697629581
12,2023/11/01,0.7991104290514982
13,2023/12/13,0.9999282956123352
14,2022/03/16,0.7157603612040356
15,2022/05/04,0.6522560887368059
16,2022/06/15,0.7236868562076105
17,2022/07/27,0.749280418526697
18,2022/09/21,0.7543482219300761
19,2022/11/02,0.7802123212032429
20,2022/12/14,0.7872780771285448
