,date,price_change
0,2022-01-03,
1,2022-01-04,-0.000629621957060511
2,2022-01-05,-0.019392757790687165
3,2022-01-06,-0.0009637690162076495
4,2022-01-07,-0.004050216740091761
5,2022-01-10,-0.0014410312534549607
6,2022-01-11,0.009159984668711818
7,2022-01-12,0.002817754443029452
8,2022-01-13,-0.0142436152864307
9,2022-01-14,0.0008199802697488323
10,2022-01-18,-0.018387945694007368
11,2022-01-19,-0.009689541868338813
12,2022-01-20,-0.01103737849414832
13,2022-01-21,-0.018914821867908604
14,2022-01-24,0.002771738943381896
15,2022-01-25,-0.012171906253646725
16,2022-01-26,-0.0014966358477518371
17,2022-01-27,-0.00538408875771057
18,2022-01-28,0.024347646888076113
19,2022-01-31,0.018885951732779516
20,2022-02-01,0.00686300355780145
21,2022-02-02,0.00942251544733641
22,2022-02-03,-0.024391082077444004
23,2022-02-04,0.0051569298644233985
24,2022-02-07,-0.0037017126347429485
25,2022-02-08,0.008401207191663262
26,2022-02-09,0.014517207887505545
27,2022-02-10,-0.01811572566845976
28,2022-02-11,-0.01896945434456343
29,2022-02-14,-0.0038405967262932217
30,2022-02-15,0.01576672117072042
31,2022-02-16,0.0008812077558950637
32,2022-02-17,-0.021173138152195015
33,2022-02-18,-0.0071661613961429005
34,2022-02-22,-0.010142945264832837
35,2022-02-23,-0.018412122845487655
36,2022-02-24,0.014956856067329216
37,2022-02-25,0.022372677655603468
38,2022-02-28,-0.002442603440647617
39,2022-03-01,-0.015473503680411893
40,2022-03-02,0.018642691757321028
41,2022-03-03,-0.005254666430088317
42,2022-03-04,-0.007934042550334475
43,2022-03-07,-0.029518158313449172
44,2022-03-08,-0.00723375351819977
45,2022-03-09,0.02569824789143582
46,2022-03-10,-0.004291813651667864
47,2022-03-11,-0.012961545123475138
48,2022-03-14,-0.007421002465963666
49,2022-03-15,0.021408574170870942
50,2022-03-16,0.02238376135718223
51,2022-03-17,0.01234781757145198
52,2022-03-18,0.011662294827948783
53,2022-03-21,-0.00043466036210393355
54,2022-03-22,0.0113041136006502
55,2022-03-23,-0.012272698789159042
56,2022-03-24,0.01434391292056647
57,2022-03-25,0.005066170567449069
58,2022-03-28,0.007144955276586762
59,2022-03-29,0.012256547427530462
60,2022-03-30,-0.0062937001746978805
61,2022-03-31,-0.015652540713177343
62,2022-04-01,0.0034102225843584133
63,2022-04-04,0.008090938687879357
64,2022-04-05,-0.012551720801807331
65,2022-04-06,-0.009716916613271898
66,2022-04-07,0.004253385628492534
67,2022-04-08,-0.002651026482054286
68,2022-04-11,-0.01687729010355421
69,2022-04-12,-0.003417447717741773
70,2022-04-13,0.011174577597236057
71,2022-04-14,-0.01214413784439794
72,2022-04-18,-0.0002048682840329885
73,2022-04-19,0.016057604355527166
74,2022-04-20,-0.0006184750715809706
75,2022-04-21,-0.014752948498371943
76,2022-04-22,-0.027740054250753654
77,2022-04-25,0.005697936985382235
78,2022-04-26,-0.028146308431003852
79,2022-04-27,0.0020980468517017847
80,2022-04-28,0.02474690007293945
81,2022-04-29,-0.036284507106413955
82,2022-05-02,0.005675242812353654
83,2022-05-03,0.004837126381486367
84,2022-05-04,0.02986242108440229
85,2022-05-05,-0.035649708609806985
86,2022-05-06,-0.0056742248424840325
87,2022-05-09,-0.03203710063235676
88,2022-05-10,0.0024578974498534745
89,2022-05-11,-0.01646320750393837
90,2022-05-12,-0.0012959645058717717
91,2022-05-13,0.02386969542307149
92,2022-05-16,-0.003946400929555671
93,2022-05-17,0.020169632234863677
94,2022-05-18,-0.04039526078745259
95,2022-05-19,-0.005833781800992588
96,2022-05-20,0.00014614176965843662
97,2022-05-23,0.018555039930923556
98,2022-05-24,-0.008120797617175213
99,2022-05-25,0.009450764734207695
100,2022-05-26,0.019883256167224195
101,2022-05-27,0.02474226295510973
102,2022-05-31,-0.006274368617659065
103,2022-06-01,-0.007482768681131846
104,2022-06-02,0.018431018038486124
105,2022-06-03,-0.016347313992415624
106,2022-06-06,0.003137400778913113
107,2022-06-07,0.009523393173235029
108,2022-06-08,-0.010793945785935621
109,2022-06-09,-0.02379869397635359
110,2022-06-10,-0.029110303335524668
111,2022-06-13,-0.038768430665237275
112,2022-06-14,-0.0037736797459957394
113,2022-06-15,0.014592504858983224
114,2022-06-16,-0.03251195148816344
115,2022-06-17,0.002200865698254617
116,2022-06-21,0.024477242280086964
117,2022-06-22,-0.0013015723144006452
118,2022-06-23,0.009532217409177868
119,2022-06-24,0.03056329358583576
120,2022-06-27,-0.0029730715337762392
121,2022-06-28,-0.020143036075892073
122,2022-06-29,-0.0007117454091590814
123,2022-06-30,-0.008759278267998716
124,2022-07-01,0.010553814029047315
125,2022-07-05,0.0015841285142366157
126,2022-07-06,0.0035731642904301975
127,2022-07-07,0.014964587965241805
128,2022-07-08,-0.000830271529819071
129,2022-07-11,-0.011527461422777274
130,2022-07-12,-0.009243878717321574
131,2022-07-13,-0.0044569025122100925
132,2022-07-14,-0.00299863390215227
133,2022-07-15,0.01920124935943668
134,2022-07-18,-0.008363571580831342
135,2022-07-19,0.02762829164595959
136,2022-07-20,0.005895806193263242
137,2022-07-21,0.00986137270919718
138,2022-07-22,-0.00933246697634671
139,2022-07-25,0.0013151670479691902
140,2022-07-26,-0.01154320266205866
141,2022-07-27,0.026156273782937722
142,2022-07-28,0.012133338697180918
143,2022-07-29,0.014207760082581844
144,2022-08-01,-0.0028230841271976725
145,2022-08-02,-0.006662395550704803
146,2022-08-03,0.015638477163140152
147,2022-08-04,-0.0007773401640558397
148,2022-08-05,-0.0016257460597355333
149,2022-08-08,-0.0012375507238541195
150,2022-08-09,-0.004248692893594086
151,2022-08-10,0.021290637641290244
152,2022-08-11,-0.0007054739583503
153,2022-08-12,0.017322368774566943
154,2022-08-15,0.0039695418998517695
155,2022-08-16,0.0018756797165810912
156,2022-08-17,-0.007237794954094601
157,2022-08-18,0.002269561170191503
158,2022-08-19,-0.012900001139847905
159,2022-08-22,-0.0214000649197158
160,2022-08-23,-0.0022378626777133093
161,2022-08-24,0.0029161604463010526
162,2022-08-25,0.014091605518061545
163,2022-08-26,-0.03368805871951874
164,2022-08-29,-0.006666355799502699
165,2022-08-30,-0.011028155571448206
166,2022-08-31,-0.007817025105971265
167,2022-09-01,0.0029962320243361873
168,2022-09-02,-0.010736500458081055
169,2022-09-06,-0.004095056983834944
170,2022-09-07,0.018341016392734
171,2022-09-08,0.006610721877456038
172,2022-09-09,0.015271449816332883
173,2022-09-12,0.0105842727693497
174,2022-09-13,-0.0432366134006168
175,2022-09-14,0.0033870120853238816
176,2022-09-15,-0.011317739184353415
177,2022-09-16,-0.007182134089448455
178,2022-09-19,0.006857100716286535
179,2022-09-20,-0.011272103097361819
180,2022-09-21,-0.017116493600784488
181,2022-09-22,-0.00842758097968943
182,2022-09-23,-0.017232619015461026
183,2022-09-26,-0.010340526208282075
184,2022-09-27,-0.0021203598092424114
185,2022-09-28,0.019672139926234733
186,2022-09-29,-0.021126437880238824
187,2022-09-30,-0.015066695771983274
188,2022-10-03,0.025883894952576147
189,2022-10-04,0.030583700679551518
190,2022-10-05,-0.002017948757084831
191,2022-10-06,-0.010245080846639998
192,2022-10-07,-0.028003617786773516
193,2022-10-10,-0.00749246363390188
194,2022-10-11,-0.006519175777754405
195,2022-10-12,-0.0032907731480149582
196,2022-10-13,0.02596564246086497
197,2022-10-14,-0.02366266361565439
198,2022-10-17,0.026480052302171098
199,2022-10-18,0.011427569666488724
200,2022-10-19,-0.0066720972934503076
201,2022-10-20,-0.007950909706564868
202,2022-10-21,0.02372481982226482
203,2022-10-24,0.011881976654619875
204,2022-10-25,0.016266654579669915
205,2022-10-26,-0.007387716072364547
206,2022-10-27,-0.006082610618211248
207,2022-10-28,0.024626377895927698
208,2022-10-31,-0.00745440410765752
209,2022-11-01,-0.004101230608784645
210,2022-11-02,-0.02500198485734284
211,2022-11-03,-0.010585992315429671
212,2022-11-04,0.013618724670070526
213,2022-11-07,0.009613981920559844
214,2022-11-08,0.005597892802462701
215,2022-11-09,-0.02077788695478977
216,2022-11-10,0.05543448436034493
217,2022-11-11,0.009240746788147902
218,2022-11-14,-0.008935777048800997
219,2022-11-15,0.008713116550319144
220,2022-11-16,-0.008252046497990273
221,2022-11-17,-0.0030893228355314273
222,2022-11-18,0.00475858190881473
223,2022-11-21,-0.003883688698329779
224,2022-11-22,0.013579987927526016
225,2022-11-23,0.0059146891478476515
226,2022-11-25,-0.0002830441976333642
227,2022-11-28,-0.015444192913123267
228,2022-11-29,-0.0015918653377758885
229,2022-11-30,0.030947872397389053
230,2022-12-01,-0.0008676332180498347
231,2022-12-02,-0.001194660488065602
232,2022-12-05,-0.017894212283564803
233,2022-12-06,-0.014399194981406072
234,2022-12-07,-0.0018623708845491027
235,2022-12-08,0.00752178195750397
236,2022-12-09,-0.007349578247904498
237,2022-12-12,0.014279296218109305
238,2022-12-13,0.0072896644387934195
239,2022-12-14,-0.006052724634100337
240,2022-12-15,-0.024921675023714007
241,2022-12-16,-0.011137750774080746
242,2022-12-19,-0.009007516001852345
243,2022-12-20,0.0010373383615349674
244,2022-12-21,0.014867993802734736
245,2022-12-22,-0.01445169956861636
246,2022-12-23,0.005868102525282026
247,2022-12-27,-0.004049622110409712
248,2022-12-28,-0.012020638322615351
249,2022-12-29,0.01746133164481911
250,2022-12-30,-0.0025407424823445934
251,2023-01-03,-0.004000548879248611
252,2023-01-04,0.007538970575044379
253,2023-01-05,-0.011645528874622113
254,2023-01-06,0.02284078102943865
255,2023-01-09,-0.0007676325452631305
256,2023-01-10,0.006978233159061986
257,2023-01-11,0.012849424614881588
258,2023-01-12,0.0034159058663651987
259,2023-01-13,0.003996858363534361
260,2023-01-17,-0.0020304911890052235
261,2023-01-18,-0.015562598500411085
262,2023-01-19,-0.007638350296294338
263,2023-01-20,0.018918401045981525
264,2023-01-23,0.01188134498366522
265,2023-01-24,-0.0007115031258156934
266,2023-01-25,-0.0001817250594663422
267,2023-01-26,0.011007853469181317
268,2023-01-27,0.002494840970949097
269,2023-01-30,-0.012968740984683369
270,2023-01-31,0.014642470285510134
271,2023-02-01,0.010452303944590291
272,2023-02-02,0.014699373244309921
273,2023-02-03,-0.010354610691310495
274,2023-02-06,-0.006140463017754394
275,2023-02-07,0.01287251059802652
276,2023-02-08,-0.011080724476164705
277,2023-02-09,-0.00882979617773516
278,2023-02-10,0.0021952617756952897
279,2023-02-13,0.011448609342766147
280,2023-02-14,-0.0002804145319874607
281,2023-02-15,0.002773175690496066
282,2023-02-16,-0.013788741489130674
283,2023-02-17,-0.002767405825327751
284,2023-02-21,-0.020041234255327334
285,2023-02-22,-0.0015735561458868341
286,2023-02-23,0.005329429416074394
287,2023-02-24,-0.010537551485558128
288,2023-02-27,0.0030730045671669703
289,2023-02-28,-0.0030360018281855305
290,2023-03-01,-0.004725264845680033
291,2023-03-02,0.0075821940867943916
292,2023-03-03,0.0161477371607488
293,2023-03-06,0.0006871667698291617
294,2023-03-07,-0.015326919115337678
295,2023-03-08,0.0014147940136839399
296,2023-03-09,-0.01845935787384867
297,2023-03-10,-0.01447813845705137
298,2023-03-13,-0.001509761003189447
299,2023-03-14,0.016476655480623936
300,2023-03-15,-0.00698088356543769
301,2023-03-16,0.017562006217166637
302,2023-03-17,-0.011019457310067593
303,2023-03-20,0.008918403718310097
304,2023-03-21,0.012982193897784988
305,2023-03-22,-0.01646322377571363
306,2023-03-23,0.0029845287333754023
307,2023-03-24,0.005639807253104534
308,2023-03-27,0.0016469543057482383
309,2023-03-28,-0.0015738434957162095
310,2023-03-29,0.014237268879836451
311,2023-03-30,0.005715269388667954
312,2023-03-31,0.014436542471763847
313,2023-04-03,0.0036988464765423945
314,2023-04-04,-0.005796972083329965
315,2023-04-05,-0.002492370531228194
316,2023-04-06,0.0035791630944272956
317,2023-04-10,0.0009963029974375814
318,2023-04-11,-4.1352477946232646e-05
319,2023-04-12,-0.004134884052006904
320,2023-04-13,0.01326268999363811
321,2023-04-14,-0.0020693734728036706
322,2023-04-17,0.00330615690296554
323,2023-04-18,0.0008552202959737354
324,2023-04-19,-8.42619976980652e-05
325,2023-04-20,-0.00595254815297297
326,2023-04-21,0.0009031888869577287
327,2023-04-24,0.0008515791660903549
328,2023-04-25,-0.015810858882773227
329,2023-04-26,-0.003841187197329843
330,2023-04-27,0.01956614972249704
331,2023-04-28,0.008253202753460531
332,2023-05-01,-0.0003861064902076494
333,2023-05-02,-0.011586262936400304
334,2023-05-03,-0.006998305064656485
335,2023-05-04,-0.007218732334382416
336,2023-05-05,0.018474751389515376
337,2023-05-08,0.0004521286642489297
338,2023-05-09,-0.004579421277258522
339,2023-05-10,0.004483965263404999
340,2023-05-11,-0.0016966239932159066
341,2023-05-12,-0.0015833068345566526
342,2023-05-15,0.0029581644391338813
343,2023-05-16,-0.006377683373153031
344,2023-05-17,0.011890829058788244
345,2023-05-18,0.009445048649426635
346,2023-05-19,-0.0014458676054706077
347,2023-05-22,0.0001550346964389604
348,2023-05-23,-0.011222026747550129
349,2023-05-24,-0.007318600335353365
350,2023-05-25,0.008757581265902425
351,2023-05-26,0.01304908677799732
352,2023-05-30,1.660326849850513e-05
353,2023-05-31,-0.006108624209833935
354,2023-06-01,0.009854453563032717
355,2023-06-02,0.014534424705965554
356,2023-06-05,-0.0020035816359177394
357,2023-06-06,0.0023538963079141606
358,2023-06-07,-0.0038120096998572883
359,2023-06-08,0.0061886426142414575
360,2023-06-09,0.001148059539441082
361,2023-06-12,0.009321148810237156
362,2023-06-13,0.006932489951473775
363,2023-06-14,0.0008194255259321714
364,2023-06-15,0.01217813742034668
365,2023-06-16,-0.0036716195284263176
366,2023-06-20,-0.0047351076976228645
367,2023-06-21,-0.005245281583003636
368,2023-06-22,0.003710798414438443
369,2023-06-23,-0.007658808766684566
370,2023-06-26,-0.004486838293256468
371,2023-06-27,0.011455854954693034
372,2023-06-28,-0.00035407668843834283
373,2023-06-29,0.004473544672805918
374,2023-06-30,0.012269004495714109
375,2023-07-03,0.0011706778016009611
376,2023-07-05,-0.0019683184132291975
377,2023-07-06,-0.007922511336500904
378,2023-07-07,-0.0028651005386203243
379,2023-07-10,0.002405026057131332
380,2023-07-11,0.0067422110558885695
381,2023-07-12,0.007411233485312474
382,2023-07-13,0.008470153458069118
383,2023-07-14,-0.0010244071333035398
384,2023-07-17,0.0038553825145495324
385,2023-07-18,0.007117275205842377
386,2023-07-19,0.002357910335732072
387,2023-07-20,-0.006756896218903741
388,2023-07-21,0.0003240945218980773
389,2023-07-24,0.004034153877153557
390,2023-07-25,0.002814673351556163
391,2023-07-26,-0.00015543889679858758
392,2023-07-27,-0.006424666064487883
393,2023-07-28,0.009877842794752345
394,2023-07-31,0.0014687129405193122
395,2023-08-01,-0.002665087639215691
396,2023-08-02,-0.013839541336347905
397,2023-08-03,-0.0025479738404268204
398,2023-08-04,-0.005300074155050516
399,2023-08-07,0.00902409277936278
400,2023-08-08,-0.004218283044793103
401,2023-08-09,-0.007038730380597102
402,2023-08-10,0.00025071394456976925
403,2023-08-11,-0.0010696923700230787
404,2023-08-14,0.005750475751703066
405,2023-08-15,-0.011550909428841738
406,2023-08-16,-0.007555395210577687
407,2023-08-17,-0.007712913029036983
408,2023-08-18,-0.00014870682600087726
409,2023-08-21,0.006879188518795987
410,2023-08-22,-0.002777466728829614
411,2023-08-23,0.011044879965972587
412,2023-08-24,-0.013457974663146133
413,2023-08-25,0.006717966037625089
414,2023-08-28,0.006264619755036449
415,2023-08-29,0.01450830719454621
416,2023-08-30,0.003833182103508026
417,2023-08-31,-0.0015969365120942491
418,2023-09-01,0.0017991292600010311
419,2023-09-05,-0.004194177587506065
420,2023-09-06,-0.006971599351452862
421,2023-09-07,-0.0032112659361860363
422,2023-09-08,0.0014266227216406246
423,2023-09-11,0.006723453106275201
424,2023-09-12,-0.005695885604828921
425,2023-09-13,0.0012416323054647016
426,2023-09-14,0.00842991886716793
427,2023-09-15,-0.012159612938677844
428,2023-09-18,0.0007212876971294246
429,2023-09-19,-0.002151010615372817
430,2023-09-20,-0.0093947947580596
431,2023-09-21,-0.01640093410321941
432,2023-09-22,-0.002295598477193961
433,2023-09-25,0.0040230650909416354
434,2023-09-26,-0.014734533990868215
435,2023-09-27,0.00022931406074522265
436,2023-09-28,0.005893173970516585
437,2023-09-29,-0.002709582086142026
438,2023-10-02,7.936755559079245e-05
439,2023-10-03,-0.013744071674259506
440,2023-10-04,0.008109754957160709
441,2023-10-05,-0.001304030159777203
442,2023-10-06,0.011814893014644445
443,2023-10-09,0.00630385429964031
444,2023-10-10,0.005207990781392224
445,2023-10-11,0.00429300817103373
446,2023-10-12,-0.00624643434611849
447,2023-10-13,-0.005018858888767519
448,2023-10-16,0.01059436938392988
449,2023-10-17,-9.824505308242415e-05
450,2023-10-18,-0.013399820506516447
451,2023-10-19,-0.008482848196321058
452,2023-10-20,-0.012585283719027562
453,2023-10-23,-0.0016855698941634634
454,2023-10-24,0.007265792222727274
455,2023-10-25,-0.014339628627712542
456,2023-10-26,-0.011832519778109618
457,2023-10-27,-0.004800280229768528
458,2023-10-30,0.012010022325859904
459,2023-10-31,0.006474957307233353
460,2023-11-01,0.010505999486313922
461,2023-11-02,0.01885855702012762
462,2023-11-03,0.009393730253031363
463,2023-11-06,0.0017529924220356374
464,2023-11-07,0.0028401189192852616
465,2023-11-08,0.0010049156221052513
466,2023-11-09,-0.008083839306732843
467,2023-11-10,0.015616441094852496
468,2023-11-13,-0.0008358389332403515
469,2023-11-14,0.019075017703661823
470,2023-11-15,0.0015970120755575135
471,2023-11-16,0.0011904273935798848
472,2023-11-17,0.0012820490603360213
473,2023-11-20,0.007390278097329839
474,2023-11-21,-0.0020209310950652926
475,2023-11-22,0.00406112922094648
476,2023-11-24,0.0005968736678840791
477,2023-11-27,-0.001954157460090089
478,2023-11-28,0.0009801185306033133
479,2023-11-29,-0.0009462486392383118
480,2023-11-30,0.0037840728581564065
481,2023-12-01,0.005873742123607695
482,2023-12-04,-0.005408509126972105
483,2023-12-05,-0.0005688697261614362
484,2023-12-06,-0.003906202808869552
485,2023-12-07,0.007968189065892917
486,2023-12-08,0.00409549786994079
487,2023-12-11,0.003924494286698943
488,2023-12-12,0.00459935752021523
489,2023-12-13,0.013650676351045998
490,2023-12-14,0.0026470624846992585
491,2023-12-15,-7.62494933082003e-05
492,2023-12-18,0.004528344366900416
493,2023-12-19,0.005866407818910568
494,2023-12-20,-0.014684266911006771
495,2023-12-21,0.010301467821202559
496,2023-12-22,0.0016600585268868873
497,2023-12-26,0.0042316894655107795
498,2023-12-27,0.0014304577464787638
499,2023-12-28,0.0003701746080437829
500,2023-12-29,-0.0028264750133749628
501,2024-01-02,-0.005660579005492328
502,2024-01-03,-0.008016314922730805
503,2024-01-04,-0.0034283812973570083
504,2024-01-05,0.0018256861788026324
505,2024-01-08,0.014114629309846638
506,2024-01-09,-0.0014779006799081618
507,2024-01-10,0.00566597189372442
508,2024-01-11,-0.0006710555783868699
509,2024-01-12,0.0007509755941104146
510,2024-01-16,-0.0037313402367431525
511,2024-01-17,-0.005616897183990499
512,2024-01-18,0.008805260963896
513,2024-01-19,0.012313502764936146
514,2024-01-22,0.0021943252026270788
515,2024-01-23,0.002921374261968035
516,2024-01-24,0.0008119284117831249
517,2024-01-25,0.005260365527706368
518,2024-01-26,-0.0006517852510764532
519,2024-01-29,0.007556774896180896
520,2024-01-30,-0.0006006499345398986
521,2024-01-31,-0.016105744611597972
522,2024-02-01,0.012493688211609788
523,2024-02-02,0.01068444607751462
524,2024-02-05,-0.0031863375266721894
525,2024-02-06,0.0023104108269635937
526,2024-02-07,0.008241457963390042
527,2024-02-08,0.0005705832608251526
528,2024-02-09,0.0057423415255595245
529,2024-02-12,-0.0009489536011326738
530,2024-02-13,-0.013674255653625456
531,2024-02-14,0.009579763275017639
532,2024-02-15,0.005821250684729495
533,2024-02-16,-0.0048034698371121065
534,2024-02-20,-0.006005322001165325
535,2024-02-21,0.001264199922982101
536,2024-02-22,0.02112288421741404
537,2024-02-23,0.0003479475462115911
538,2024-02-26,-0.003786751350190576
539,2024-02-27,0.0017063496993998672
540,2024-02-28,-0.001658155060430544
541,2024-02-29,0.005229094697149161
542,2024-03-01,0.00800782894888763
543,2024-03-04,-0.0011932620709189656
544,2024-03-05,-0.010193100883444606
545,2024-03-06,0.005141103203274655
546,2024-03-07,0.010304127925951478
547,2024-03-08,-0.0065285190034379825
548,2024-03-11,-0.001122238087346461
549,2024-03-12,0.011201787981366396
550,2024-03-13,-0.0019245297153407392
551,2024-03-14,-0.0028710915621273925
552,2024-03-15,-0.006482917484461503
553,2024-03-18,0.006318059504952345
554,2024-03-19,0.0056491496501236416
555,2024-03-20,0.008904173912846591
556,2024-03-21,0.0032365354015160275
557,2024-03-22,-0.0014021878490156903
558,2024-03-25,-0.0030549644525015296
559,2024-03-26,-0.002799795225030266
560,2024-03-27,0.008630626525532925
561,2024-03-28,0.0011164855071790214
562,2024-04-01,-0.0020135845401164643
563,2024-04-02,-0.0072390590731691296
564,2024-04-03,0.001091122364688113
565,2024-04-04,-0.012334336350379616
566,2024-04-05,0.011099194174331695
567,2024-04-08,-0.00037463099831791524
568,2024-04-09,0.0014454931932483817
569,2024-04-10,-0.009456980649108493
570,2024-04-11,0.007444797710585593
571,2024-04-12,-0.01455068829580164
572,2024-04-15,-0.01202135494776202
573,2024-04-16,-0.0020565070133361507
574,2024-04-17,-0.005780602724641426
575,2024-04-18,-0.002208160119998248
576,2024-04-19,-0.00875854812743615
577,2024-04-22,0.008731248071466746
578,2024-04-23,0.011964576270872662
579,2024-04-24,0.0002130100613548791
580,2024-04-25,-0.004576430353515626
581,2024-04-26,0.01020914263474304
582,2024-04-29,0.0031784486665891176
583,2024-04-30,-0.01573051358686217
584,2024-05-01,-0.0034354388154940185
585,2024-05-02,0.009128437077573048
586,2024-05-03,0.012556739721478527
587,2024-05-06,0.01032612390701182
588,2024-05-07,0.0013434298232750663
589,2024-05-08,-5.835618166138978e-06
590,2024-05-09,0.005090947698625836
591,2024-05-10,0.001649398844549843
592,2024-05-13,-0.00024130405535727206
593,2024-05-14,0.004837813139759728
594,2024-05-15,0.011715927882596233
595,2024-05-16,-0.0020816677921287052
596,2024-05-17,0.0011647735102702228
597,2024-05-20,0.0009163899374069473
598,2024-05-21,0.002501874243978186
599,2024-05-22,-0.002706123039226127
600,2024-05-23,-0.0073807894850155265
601,2024-05-24,0.0070010425881694704
602,2024-05-28,0.0002488018529340774
603,2024-05-29,-0.007367046509680453
604,2024-05-30,-0.005975035585443322
605,2024-05-31,0.00802787620486467
606,2024-06-03,0.0011160825806737495
607,2024-06-04,0.0015028090913065117
608,2024-06-05,0.011847649793331305
609,2024-06-06,-0.00019981663563317653
610,2024-06-07,-0.0011152197300303701
611,2024-06-10,0.0025808546645145203
612,2024-06-11,0.0027103813151374556
613,2024-06-12,0.008503672791998707
614,2024-06-13,0.0023446558536817097
615,2024-06-14,-0.000393860697500914
616,2024-06-17,0.007664386564552705
617,2024-06-18,0.0025213273947457537
618,2024-06-20,-0.0025259318472709014
619,2024-06-21,-0.001562130321101196
620,2024-06-24,-0.003065171894990004
621,2024-06-25,0.003933590015736899
622,2024-06-26,0.0015724312002203256
623,2024-06-27,0.0009073212238914774
624,2024-06-28,-0.004083652583445674
625,2024-07-01,0.0026755639309195
626,2024-07-02,0.006195317856513505
627,2024-07-03,0.005084444409779065
628,2024-07-05,0.005448765178485582
629,2024-07-08,0.0010166989647510949
630,2024-07-09,0.0007410719362856977
631,2024-07-10,0.010208065293514812
632,2024-07-11,-0.008763028841120457
633,2024-07-12,0.0055170270744306915
634,2024-07-15,0.0028262026252154904
635,2024-07-16,0.006389375498743188
636,2024-07-17,-0.013927543241993745
637,2024-07-18,-0.007816403936922511
638,2024-07-19,-0.007140265531926926
639,2024-07-22,0.01079203564940956
640,2024-07-23,-0.001558102589770738
641,2024-07-24,-0.02314909375473495
642,2024-07-25,-0.005142620237842288
643,2024-07-26,0.011090468702846357
644,2024-07-29,0.0008133101292933098
645,2024-07-30,-0.004960171878030217
646,2024-07-31,0.0157933986591674
647,2024-08-01,-0.013693502993456064
648,2024-08-02,-0.018381860868696753
649,2024-08-05,-0.02996879838863975
650,2024-08-06,0.010354085880061037
651,2024-08-07,-0.007734647858502863
652,2024-08-08,0.023042611519136447
653,2024-08-09,0.004671676849538509
654,2024-08-12,4.303397765514916e-05
655,2024-08-13,0.016847579753558328
656,2024-08-14,0.0038237284285767004
657,2024-08-15,0.016133247764330783
658,2024-08-16,0.001989779357261412
659,2024-08-19,0.009722284736913167
660,2024-08-20,-0.0019845553982971165
661,2024-08-21,0.004239676828782013
662,2024-08-22,-0.008932805548120926
663,2024-08-23,0.01148337085011919
664,2024-08-26,-0.0031537266931381813
665,2024-08-27,0.0015951960865450143
666,2024-08-28,-0.00597597320797616
667,2024-08-29,-3.937906806072977e-05
668,2024-08-30,0.010093051774424433
669,2024-09-03,-0.02115107439771169
670,2024-09-04,-0.0016025435809103872
671,2024-09-05,-0.003018017615584734
672,2024-09-06,-0.01726024985928465
673,2024-09-09,0.0115800702824842
674,2024-09-10,0.004472672652839682
675,2024-09-11,0.010665025888896507
676,2024-09-12,0.007495302358939249
677,2024-09-13,0.005407711405364557
678,2024-09-16,0.0012566297656613212
679,2024-09-17,0.00026455008109871336
680,2024-09-18,-0.002896455862498093
681,2024-09-19,0.01697685316676334
682,2024-09-20,-0.0019410273951238066
683,2024-09-23,0.0028092730585327352
684,2024-09-24,0.0025111788443470395
685,2024-09-25,-0.0018612489301417234
686,2024-09-26,0.00403867571712313
687,2024-09-27,-0.0012532169669905446
688,2024-09-30,0.004236552581176722
689,2024-10-01,-0.009324107094664358
690,2024-10-02,0.00013839090212397487
691,2024-10-03,-0.001681413492255035
692,2024-10-04,0.008970249395274354
693,2024-10-07,-0.009586022165882668
694,2024-10-08,0.009689347495581924
695,2024-10-09,0.007113411987488272
696,2024-10-10,-0.002070122839989974
697,2024-10-11,0.006051847587953629
698,2024-10-14,0.0077076668832223305
699,2024-10-15,-0.007609466332438197
700,2024-10-16,0.004679145956573816
701,2024-10-17,-0.00017116047891174713
702,2024-10-18,0.00397155273894878
703,2024-10-21,-0.0018227694906369774
704,2024-10-22,-0.0004748538883844189
705,2024-10-23,-0.009191323428069387
706,2024-10-24,0.002145772011323821
707,2024-10-25,-0.00029944716993013376
708,2024-10-28,0.0026514435020339455
709,2024-10-29,0.001614127248163344
710,2024-10-30,-0.003300233889343751
711,2024-10-31,-0.018614700871699585
712,2024-11-01,0.004092509543626166
713,2024-11-04,-0.002812083478299976
714,2024-11-05,0.012265644545291332
715,2024-11-06,0.025295927786425976
716,2024-11-07,0.007431229727488331
717,2024-11-08,0.0037568333092317108
718,2024-11-11,0.0009690634297987444
719,2024-11-12,-0.00289265965137242
720,2024-11-13,0.00023222772482434095
721,2024-11-14,-0.006049734794859041
722,2024-11-15,-0.013203489851361216
723,2024-11-18,0.003917814394541086
724,2024-11-19,0.003963584828470035
725,2024-11-20,2.195086225209586e-05
726,2024-11-21,0.0053404615405816536
727,2024-11-22,0.003467959094991535
728,2024-11-25,0.003020480305938378
729,2024-11-26,0.005722005647630368
730,2024-11-27,-0.003801238017440034
731,2024-11-29,0.005607785488815242
